anomaly_0,anomaly_1,indirect_0,indirect_1
0.1141666666666666,0.646666666666667,0.09883333333333329,0.09133333333333304
-0.03325000000000001,-0.023250000000000014,0.0029166666666666785,0.004583333333333344
0.37891666666666696,0.1889166666666665,0.2084166666666666,0.17474999999999985
0.0031666666666666995,0.011166666666666688,-0.0036666666666666636,-0.05966666666666672
-0.021500000000000005,-0.022666666666666686,-0.00466666666666666,-0.00016666666666665525
-0.009166666666666665,-0.029166666666666684,-0.016666666666666677,0.006000000000000026
-0.021500000000000002,-0.018333333333333344,0.0008333333333333456,-0.010000000000000004
-0.021750000000000012,-0.02658333333333334,-0.0015833333333333264,0.0009166666666666767
-0.01708333333333334,-0.017750000000000012,-0.00891666666666666,-0.005249999999999991
-0.05458333333333336,0.0020833333333333402,0.003916666666666676,-0.0004166666666666624
-0.010666666666666666,-0.02116666666666667,-0.0095,-0.007666666666666662
-0.017333333333333336,-0.018166666666666675,-0.00566666666666666,-0.007833333333333331
-0.011750000000000003,-0.03975000000000003,0.002083333333333345,0.00041666666666668323
-0.027416666666666686,-0.02975000000000002,0.003583333333333355,0.00458333333333335
-0.021333333333333343,-0.022166666666666685,-0.004666666666666657,-0.0008333333333333179
-0.01708333333333334,-0.022750000000000013,-0.00891666666666666,-0.00024999999999998634
-0.013000000000000005,-0.019666666666666673,-0.0048333333333333214,-0.011500000000000003
0.1077500000000001,-0.16208333333333344,0.004916666666666681,0.0004166666666666624
-0.02883333333333334,-0.006000000000000004,-0.013000000000000003,-0.0011666666666666561
-0.014000000000000004,-0.031833333333333345,-0.000999999999999987,-0.002166666666666662
-0.007499999999999997,-0.032500000000000015,-0.0028333333333333197,-0.006166666666666665
-0.01975000000000001,-0.014416666666666664,-0.004583333333333328,-0.010249999999999997
-0.02125,-0.022750000000000013,-0.004583333333333332,-0.0004166666666666624
-0.014000000000000007,-0.03366666666666668,0.0013333333333333391,-0.0026666666666666583
-0.027166666666666672,-0.016500000000000004,-0.004166666666666663,-0.001166666666666663
-0.012250000000000006,-0.03475000000000001,-0.0017499999999999937,-0.0002499999999999933
-0.0017499999999999877,-0.023916666666666683,-0.013583333333333336,-0.009749999999999995
-0.02166666666666667,-0.022500000000000013,-0.004166666666666662,-0.0006666666666666488
-0.02025000000000001,-0.03408333333333335,0.0014166666666666772,0.003916666666666679
-0.011833333333333335,-0.03483333333333335,-0.003333333333333326,0.0010000000000000078
-0.013500000000000002,-0.036166666666666694,0.0020000000000000157,-0.0013333333333333244
-0.021416666666666678,-0.022083333333333344,-0.004583333333333322,-0.0009166666666666559
-0.014750000000000008,-0.03425000000000002,0.0009166666666666837,-0.0009166666666666599
-0.017333333333333343,-0.02116666666666667,-0.0063333333333333314,-0.004166666666666659
0.006833333333333337,-0.07750000000000003,0.0076666666666666775,0.014000000000000007
-0.051500000000000025,0.03416666666666669,-0.030166666666666675,-0.0015000000000000013
-0.022250000000000006,-0.022583333333333348,-0.002749999999999995,-0.0014166666666666564
-0.021666666666666674,-0.02166666666666667,-0.00483333333333333,-0.0008333333333333248
-0.016166666666666676,-0.007499999999999998,-0.006999999999999985,-0.018333333333333337
-0.019500000000000003,-0.02200000000000001,0.00650000000000002,-0.014000000000000012
-0.04583333333333335,-0.0003333333333333244,0.0026666666666666766,-0.005500000000000002
-0.016333333333333325,-0.025666666666666685,-0.002166666666666657,-0.0048333333333333344
-0.03525000000000002,-0.007249999999999999,-0.004749999999999995,-0.0017499999999999877
-0.016833333333333343,-0.014666666666666666,-0.004333333333333328,-0.013166666666666669
0.010750000000000018,-0.05541666666666671,-0.006916666666666664,0.002583333333333354
-0.024500000000000008,-0.024666666666666677,0.0030000000000000096,-0.0028333333333333283
-0.010166666666666664,-0.02116666666666668,-0.0071666666666666615,-0.010499999999999997
-0.028916666666666667,-0.018416666666666685,0.002416666666666678,-0.004083333333333326
-0.0022499999999999946,-0.04191666666666669,-0.004416666666666658,-0.00041666666666665547
-0.017499999999999995,-0.013166666666666672,-0.009833333333333336,-0.008499999999999994
-0.010583333333333327,-0.021250000000000015,-0.00591666666666666,-0.011250000000000001
-0.030250000000000016,-0.023083333333333345,0.0030833333333333468,0.001250000000000008
0.524666666666667,0.35366666666666663,0.0431666666666666,0.02949999999999975
-0.017833333333333347,-0.0335,0.0025000000000000087,-0.0001666666666666622
-0.01908333333333333,-0.019916666666666673,-0.0035833333333333273,-0.0064166666666666695
-0.025750000000000012,-0.01725000000000001,-0.003749999999999993,-0.002249999999999988
-0.018000000000000002,-0.012333333333333337,-0.010166666666666666,-0.0085
-0.014083333333333331,-0.011416666666666672,-0.010916666666666665,-0.012583333333333332
-0.020166666666666666,-0.006999999999999999,-0.013333333333333338,-0.0085
-0.015166666666666672,-0.027333333333333334,-0.007333333333333334,0.0008333333333333387
-0.007499999999999993,-0.022000000000000013,-0.011166666666666663,-0.008333333333333333
-0.024583333333333342,-0.026916666666666686,0.003916666666666676,-0.0014166666666666494
-0.019333333333333334,-0.020333333333333342,-0.000999999999999987,-0.008333333333333337
-0.03125000000000003,-0.006916666666666665,-0.006749999999999994,-0.004083333333333314
-0.030833333333333345,-0.02133333333333334,0.003833333333333339,-0.0006666666666666626
-0.028750000000000008,-0.006916666666666665,-0.005916666666666667,-0.0074166666666666626
-0.013166666666666665,-0.019833333333333335,-0.004166666666666666,-0.011833333333333338
-0.024416666666666673,-0.011583333333333331,0.0002500000000000141,-0.013250000000000008
-0.017166666666666667,-0.03133333333333335,0.0005000000000000074,-0.0009999999999999907
-0.07500000000000004,0.01816666666666669,0.0036666666666666722,0.004166666666666674
-0.011666666666666672,-0.02416666666666668,-0.010166666666666664,-0.002999999999999982
-0.01816666666666668,-0.02033333333333333,-0.0063333333333333314,-0.004166666666666659
-0.02266666666666667,-0.025000000000000015,-0.0013333333333333183,0.0
-0.04108333333333336,-0.008249999999999999,0.00725000000000002,-0.006916666666666661
-0.07675000000000005,0.009583333333333352,0.019250000000000017,-0.001083333333333318
-0.024416666666666684,-0.026083333333333337,0.001250000000000008,0.00025000000000000716
-0.008999999999999987,-0.02183333333333335,-0.0026666666666666575,-0.015500000000000009
0.012750000000000025,-0.03975000000000003,-0.012916666666666667,-0.009083333333333336
0.012500000000000028,-0.0748333333333334,0.008666666666666685,0.004666666666666694
-0.022250000000000006,-0.023250000000000017,0.0005833333333333524,-0.004083333333333327
-0.008583333333333333,-0.038750000000000014,-0.0019166666666666607,0.00025000000000000716
-0.048166666666666684,0.038833333333333366,-0.032500000000000015,-0.007166666666666675
-0.022333333333333347,-0.026833333333333344,0.0006666666666666765,-0.0004999999999999858
0.2653333333333332,0.5370000000000005,-0.03800000000000048,0.18666666666666676
-0.021750000000000012,-0.02258333333333334,-0.004583333333333328,-8.333333333332416e-05
-0.010666666666666665,-0.019833333333333345,-0.007666666666666662,-0.01083333333333333
-0.009666666666666669,-0.020000000000000004,-0.004833333333333328,-0.0145
-0.0903333333333334,0.04950000000000005,-0.028833333333333346,0.020666666666666694
-0.02016666666666667,-0.021166666666666677,0.0006666666666666765,-0.008333333333333333
-0.028166666666666677,-0.02400000000000001,-0.002999999999999989,0.006166666666666676
-0.023833333333333345,-0.023166666666666686,-0.001666666666666657,-0.00033333333333331744
-0.017833333333333333,-0.01616666666666668,-0.006333333333333316,-0.008666666666666666
0.0026666666666666766,-0.03183333333333335,-0.0006666666666666557,-0.019166666666666672
-0.02358333333333334,-0.024583333333333346,0.002416666666666685,-0.003249999999999994
-0.007666666666666662,-0.029000000000000015,-0.0008333333333333248,-0.011500000000000002
-0.016500000000000004,-0.027000000000000017,0.001333333333333353,-0.006833333333333329
-0.025833333333333337,0.0016666666666666774,-0.008333333333333337,-0.016500000000000004
-0.033166666666666685,0.008166666666666683,-0.0076666666666666584,-0.01633333333333335
-0.017333333333333336,-0.018166666666666675,-0.00566666666666666,-0.007833333333333331
-0.015750000000000007,-0.019750000000000004,-0.00424999999999999,-0.009250000000000003
-0.01525,-0.029083333333333343,-0.0007499999999999937,-0.003916666666666667
0.2693333333333334,0.47616666666666674,0.1946666666666666,0.01083333333333314
0.004750000000000018,-0.03091666666666669,-0.006749999999999991,-0.01608333333333334
0.007750000000000021,-0.02708333333333335,-0.016083333333333335,-0.013583333333333334
-0.01691666666666667,-0.020416666666666666,-0.00941666666666667,-0.002249999999999995
-0.016166666666666666,-0.01683333333333334,-0.008833333333333334,-0.007166666666666668
-0.022916666666666672,-0.024083333333333335,-0.005250000000000003,0.00325000000000001
-0.03066666666666668,-0.02583333333333334,-0.000999999999999994,0.008500000000000013
-0.0115,-0.03416666666666669,-0.0031666666666666575,-0.00016666666666665525
-0.016166666666666676,-0.02583333333333335,-0.00333333333333332,-0.0036666666666666575
-0.01825000000000001,-0.014749999999999996,0.003416666666666679,-0.019416666666666676
-0.018916666666666686,-0.017750000000000002,-0.0017499999999999877,-0.01058333333333333
-0.027666666666666676,0.002166666666666676,0.0008333333333333387,-0.024333333333333346
-0.008833333333333325,-0.020000000000000007,-0.010500000000000004,-0.009666666666666664
-0.04050000000000002,-0.010666666666666661,0.003833333333333342,-0.0016666666666666635
-0.008583333333333333,-0.021583333333333343,-0.01158333333333333,-0.0072499999999999995
-0.018583333333333344,-0.022416666666666675,-0.009916666666666666,0.0019166666666666846
-0.04025000000000003,-0.0017499999999999937,-0.006916666666666659,-8.333333333331722e-05
-0.02050000000000001,-0.034833333333333334,0.0050000000000000044,0.0013333333333333391
-0.005249999999999998,-0.022250000000000016,-0.011416666666666665,-0.010083333333333326
-0.0439166666666667,0.005916666666666688,-0.00624999999999999,-0.004749999999999995
0.2885833333333335,0.5989166666666668,-0.003583333333333605,0.06708333333333329
-0.020166666666666676,-0.02300000000000001,0.0010000000000000148,-0.006833333333333333
-0.07150000000000006,0.008333333333333356,0.014833333333333358,-0.0006666666666666488
-0.01783333333333334,-0.016166666666666673,-0.006833333333333323,-0.008166666666666662
-0.01558333333333334,-0.029416666666666685,-0.0012499999999999803,-0.002749999999999993
-0.018750000000000017,-0.032250000000000015,0.004750000000000018,-0.002749999999999987
-0.08725000000000006,0.04441666666666671,0.004583333333333356,-0.010750000000000006
