fundamental_0,fundamental_1,spurious_0,spurious_1,spurious_2
-0.03139443420225563,0.7801652820064312,0.0684067845456436,-0.0526571189389482,0.20545498748244254
1.9468036202562675,3.56339831101277,0.011814413746178865,0.5705697519164331,0.3763108579144535
1.2760337049567825,-1.473205462751263,0.04455052157712669,0.2039718712732716,-0.07601825612038327
-2.3276526017179844,0.802966063766538,-0.013350800979487154,-0.0826726023737683,-0.050132378827832974
-0.36765157761035056,-0.6494041604966159,0.2327878767210176,-0.20810602103909864,0.13568225332492223
-1.99341709178534,-0.4936897466186039,-0.14560889588524795,-0.2862353982477853,-0.3452704467050548
-0.6280837991082496,-2.082815780213781,-0.2019531242479783,0.19152774573844544,-0.14055549401483897
1.751324433140954,-1.379788971556099,-0.015500881354844065,0.3298365737162568,0.10226875515398534
2.1400554213929657,0.42402552824325745,0.03385573469938663,0.24478399409589577,0.16271726152201874
1.6873471821024397,0.21344907366346583,0.03934577415668028,0.05768308953662202,-0.17289734281287295
-1.1745074005312706,0.2898244184812759,0.28516377995654246,0.2528139627394676,0.12540436876826355
-1.7899901091435424,0.8812526326907059,0.3287852982191602,-0.12906073077198907,0.08673371162245913
1.5259880968637185,0.3788065113760342,0.4274830136552906,0.1198446902049497,0.27017067698683217
1.5392032211288311,-0.8586306984767268,0.04427069101881952,-0.21393849611811408,0.015411954605152212
0.569461552079287,3.2536057184219636,-0.11893189118128245,0.3132349403242285,0.2148833208403336
0.1210168729415102,1.4582939239707273,0.21461043038135846,0.44810396584848466,0.2010310024266783
-0.6253138304502481,0.30728389638203185,0.02472429216444083,-0.22171331199837208,-0.40258444983329267
1.4772993205488514,1.317804216680845,0.18212901585978578,0.037885477640928755,0.4786791220984797
0.11838642741935326,-0.7475641709494938,-0.1980863967111303,0.11260844700451822,0.20614417935955828
-0.35813398609761715,0.771443549439829,0.16619478017554942,0.4434253320369606,0.529816828584899
0.22209697331831343,0.275959484282811,-0.07798906251338418,-0.060935844856985666,-0.12860424652343425
-1.0807464969047922,-0.36489172813234855,-0.18962020118760356,-0.34388679907237674,0.31470790108285995
0.004061661112947312,-0.01563585701417291,-0.08728246051002511,-0.33293413694012225,0.11909284592048297
-1.364656862558079,-0.7670801625341696,-0.3871191031461853,-0.10672910512330938,0.06852579591963748
-1.1656495956806314,0.8677725588580295,-0.08819603641754808,0.06900857440939034,0.1363781437880227
0.6409011027227451,1.2185109945496804,0.1763176755722253,-0.21261505422582627,-0.30689692102980193
1.7957303715664974,-0.5263490778084194,-0.018144902654157802,-0.07863872304891595,-0.16312538771985735
-0.8118540606806802,0.18188751431115188,-0.062148737485159034,-0.305044364524703,-0.12472687360403546
2.7984444133889568,1.7207513094653522,0.021472825323149536,0.21490745762123734,0.02168915507157758
-0.5754587975557933,-0.6113810870264788,-0.27520951308237973,0.04786662793810681,-0.49265269730235217
0.15684303415669243,-1.0284404222314583,-0.06192720959562898,-0.3022672189545333,-0.3523895900401997
-2.2650024540253964,-0.34671073243526207,-0.012166849131292956,-0.09733630543739251,-0.4170134169236259
-2.2409255396990906,-0.8686741654030165,-0.19680545674548838,0.20569710859512655,0.13042415711590571
-2.5401906425673557,-1.7633471320872707,-0.17426646623963382,-0.2565937044742226,-0.4369743792653957
-0.8987176730464983,-2.133204705661807,-0.22557498848077218,-0.10576823479465036,-0.05464345437012064
-0.7786053284828339,0.017611332802872415,-0.18541559157577378,-0.36843687758302346,-0.31833001133015304
-0.6134052459809111,0.31927429207233704,0.15674048640067523,-0.016936382486103796,-0.0897199278983895
1.455076194480137,-0.4994328172308292,0.04909251764636213,0.11898898123430211,0.10161939393219545
2.4912471020386437,-1.2055880895575226,-0.28245850298060465,0.35531795690850704,0.14379976643695724
1.0306919458386532,-1.0977836752490633,0.2753125387527446,-0.09351080098655046,0.20969546768954508
1.9891843948121015,-0.5092961887538846,0.2776748695013522,0.11732783956058102,0.4293861170880131
-1.8282977931807969,-1.1667663802988244,0.22703019446837805,-0.012215953137900026,0.15233583085816102
-0.8389867031748991,1.133157389689726,0.05316671028358376,-0.14930002889040414,0.018900933607293335
2.8471156936970416,2.362392232178815,-0.1137568408206261,0.15753171466339813,0.022931888892122387
-1.4269227160478362,1.6528501776950217,0.05910853108204783,0.3002453113629854,0.08851168356409525
-1.182018206789083,0.9047067409931189,0.3162210631532706,-0.010719177937682539,-0.1788540042959638
0.9380538600957485,1.4715016594515884,0.1817505907996031,-0.09563265615823902,-0.13147539575067949
1.430270647759245,0.8058996556181085,-0.012629797786290808,0.12022748570377945,-0.05007245246436412
1.8185848875478499,0.5482601302581697,0.3248524155405141,-0.06141734920910835,0.14020850545904381
-0.8800942675578243,0.011201576797846613,0.026311226286907956,-0.05578302648302938,0.023969090264787333
1.831758247681157,-0.66869817493479,0.2046788002048552,0.1333421968139756,0.10916961146792903
-3.4585987204285997,0.3533462148456786,-0.22784758805910618,0.13986095390055187,-0.05265186546491263
-2.4538494302182894,-2.3388361245581453,-0.16850890936975052,-0.4670169732175792,-0.0640112595845661
0.04997618243476357,0.44284301556867256,0.2145585913708259,-0.07189965649033248,0.11398766008168013
0.12900357925724215,-2.8816783638995807,-0.541651267343665,-0.5084416205279799,-0.05208133859755556
0.029005143852498527,1.525371499932017,-0.15822322484976842,0.2507856675384264,-0.09119899865435328
0.6091734238248075,0.6899448976085257,-0.00976903752201208,0.026387349082368488,0.02074085488006198
-0.3778788848165394,-1.0782619609711956,-0.2698009657229208,-0.2764069563329771,0.10444493762503826
-0.533828897305095,-0.6686006054233489,-0.10854061751596707,0.044405931143630895,-0.05358097126460402
-1.4300037177403482,-1.6511356432652105,-0.1265302440198454,-0.28873432314812375,-0.11335507515602883
-1.1220171647577153,0.20623646063582957,-0.28375011810059475,-0.5255739171277634,-0.41478608084332663
3.3690061216371383,1.7792963757182527,0.3267620081857645,0.42064512508326407,0.4609722821074256
-0.12494721909934348,0.7776292066915886,0.21195879356066638,0.2026558045756844,0.08764291634345903
-1.1978051463882904,0.893593475494752,-0.07317945909066342,0.1605450796149677,-0.02043655401546754
2.3498704362278047,-0.36084088042373974,0.2755635931519907,0.19080560999615423,0.23404014993442038
0.494289828178639,0.5812330462779218,0.23317831097230957,0.21437347290213932,0.10513001479207063
0.030533678296652437,-0.672928914486088,0.23978221170231567,0.012870854411380028,-0.12005334705920581
-2.04700187336477,-1.726942762160785,-0.014508259446502692,-0.09915418979522801,-0.2679676248153228
-1.3173937452870472,-0.47854624811086754,0.04341065658521339,0.3128860828163447,-0.0053060455062954315
2.827341825082579,2.26658804565352,-0.015453716472125123,0.23080769831938708,0.12069460708451883
3.960473613081972,1.0602056730991272,0.05763231959339245,0.41842623807136714,-0.054462707542237254
-0.25420260613555895,0.23156378903592426,0.22320005592231157,0.034115930193092225,0.2583474182098655
0.3397810952775799,0.6399185097720025,0.44028860576298917,0.2354395981961608,0.12683651262814188
1.80951181810314,-0.8536122361477766,-0.36334345768624154,-0.26549521022995454,-0.151361952382161
0.9351316224157106,0.11219593912920087,0.028704911789673673,0.17539675470205499,0.010084928614577438
-1.5504471489294038,-0.681252498913081,0.00802940457552559,-0.24286199431399816,-0.3550037375656156
1.2657240222174329,1.2210240655079245,0.2836782007437173,0.2793460883630341,0.32233879424629364
-0.627441863615721,-1.361776956209462,-0.18249757718056228,-0.2859785748410278,-0.11470264804467334
2.3578112223412635,0.8582937085455289,0.24379340716076747,0.38820027014139863,0.43979859079776945
0.9615047410090538,1.4256723056042797,-0.09205612745642267,-0.23483620417943404,0.10145710757492421
-0.3799346526487087,-0.21663296851618363,0.02403047659020796,0.1895552155652511,-0.1418781256506896
0.12189153176780194,0.1919751322329132,0.014075722538946622,0.5077415443435483,-0.1330850912905558
-0.650439923058779,2.0259440714245596,0.020428728637570615,0.1692533115796641,0.27829961342342685
-1.6964532346079904,1.8646317603678257,0.29360209808969634,-0.01050955480141863,0.047300892664444774
1.1266943907602631,-1.0474015931740732,0.10202334190773368,0.1953706454715021,0.021206732838440823
0.15534863974993243,-1.4343778716511806,0.008449037464880682,0.05029625816989078,-0.1178398923117979
-1.6934238376979143,-0.32923755947155336,-0.10784070356219806,0.11971147535248772,0.1966384736273804
-0.6017577507500034,-1.7401421147878762,-0.17788839175022594,-0.23652565646053822,-0.09584406686057623
0.2787734936540567,1.7152291895400997,0.16069668449304567,0.015168031986524833,-0.21747342124516544
-1.2806594310335417,-0.3633772727851562,0.012540264767378684,0.07644745585021802,-0.10672019869443407
-1.7129870567343117,-0.4004835070941148,-0.4314015361469607,-0.25222259035463146,-0.14167766062527054
0.9121145227914556,0.2566417664994346,-0.16515466324197492,-0.2668805165480598,0.13931896134256203
-0.22835875929099514,-0.7522281724930308,-0.0853630739189777,-0.018938069454540102,-0.00744813287629742
0.493798151158556,0.389416127352367,0.19279563129092558,0.24059219584022085,0.3973319280614552
-0.26858302758953917,0.6708514704030505,0.1849435549818137,-0.19167301682053173,0.1477608724213432
2.195806961277179,0.8975774189025895,0.1685490488987525,0.14746807088863959,-0.13240670576558955
-1.732993319317619,1.648167425910267,0.08102134027744853,-0.1640261616147424,0.32102261980775726
-0.024184583890111355,1.7498643474445639,0.03567956792097392,0.337938077240989,0.20295807235954558
1.7553317907077657,2.0311466277157306,0.06560405314062034,0.5427105003236036,0.5107947903009119
-1.595390765694277,-2.9955993828573653,-0.16028728940479997,-0.4476916696220715,-0.3968469388266049
-0.8242942910146972,-2.854801739526235,-0.1449646864677164,-0.44417212120567406,-0.12053050051867586
-0.034466029835462125,-1.1697582283997785,-0.2330149113043159,-0.026986469696313575,-0.2855550458792696
1.3503467749590725,1.3714750608921258,0.022756782364566686,0.20235638056171315,0.13876011852895148
1.1761207834060667,2.052555429024737,-0.16805101457119648,-0.07562876285721476,0.24714896344722562
0.43927035752138016,0.2526602792060788,0.3242548887976572,-0.16617976430402726,0.27864123797086954
-2.035885070900421,-1.1592411506817453,-0.11526111202007198,-0.21592605741134577,-0.08529478681548408
0.9673382774824536,1.0369024577108725,0.09633603695545467,0.37168072095957255,0.3440143778144095
0.39872748875320024,-2.7490398206922766,-0.00038699126987706833,-0.05675123110308711,-0.11771253036212047
-0.42060103082655914,-0.46742460557755383,-0.14067533275044186,0.002696744897880521,0.26494377735030544
0.5088782810183834,0.5820429823055819,0.006283933367995709,0.03943687312035529,-0.28753364245492197
0.5395819274243425,1.3977196758372123,-0.03104889376637976,0.15129922963829934,0.12500573272312607
-0.11389993772551377,0.1798258852033035,0.05121400843689383,0.18443108684335444,0.2358120959698244
1.5380937373660444,-1.887633269535989,-0.0833031878507774,-0.27369785683633874,-0.11505148626024586
-0.3314197888318449,2.042804492013603,0.2839502506238711,-0.041759904032855566,0.12613325780312667
0.9165450601514493,2.6017833885742947,0.2433604988865446,-0.01275190488425837,0.006176409539336989
-2.3622659386097835,-1.3715477203081683,-0.01398832562958674,-0.1397609554718286,-0.2876555531325774
0.20354095641760087,-0.37357297892207775,-0.11917113881390501,0.16003689549572783,-0.06904817612079395
0.16420817380412606,-0.40381045473620836,-0.000623872036054629,0.13673490045498132,-0.09069954808240727
0.6342891223709669,-0.8029484095431932,-0.042610449928980415,-0.10506007623101653,0.05020389549193999
-2.012055016637866,0.8657737391572229,-0.06905843729752881,0.22662224752888974,0.08432912851628337
-0.10776994293671364,-1.0851103853791877,-0.2767916248798122,-0.06719942471245627,0.0945557692395631
-1.3595858115053083,0.05481867122194022,-0.15245828289515362,0.028738838171735948,-0.20131519538423315
0.43802136688027254,1.7405350427953672,-0.23238021431980224,-0.18468156708177802,0.11348316859017094
3.3159366460795594,2.878302026953068,0.028588633088684645,0.5194304092466802,0.14842268674373607
0.0036063427243375745,0.8171250145007526,0.019612318097567416,0.24923044700544844,0.2656863388351356
0.5660876471633859,1.665850477063318,0.18524594517096918,-0.05209671343797018,-0.24414693931397868
0.07787629365311399,-0.4559138766228892,-0.09399130765205539,-0.07984065876597889,-0.14663576322214236
-0.42319882333611,0.7077660478252639,-0.16847440803668576,-0.163362330725713,0.11860491152838618
-0.6167192793856061,0.2662621995769925,-0.4019607819020241,-0.5771201869720395,-0.25060769819241147
3.7030816556848887,2.928268193655227,0.24791767244572221,0.32153298232648586,0.1332559622999412
1.0296402154933837,0.1333561152833433,0.19933362923293665,0.025478648160910167,-0.0899766262019735
-0.7598797738380352,0.8783679249602929,0.27042917130279415,-0.22838901785518423,0.3364188941307578
-0.5090039222811326,3.304599914956324,-0.06720736659867722,0.028722677680367514,-0.13354220306727324
-0.3688904616736662,-1.8303870662174926,0.07809021281236084,0.20945831350987332,0.12183963572868715
-0.9188703077689325,-2.098685899949266,-0.17980618541510424,0.11015263623964966,-0.18252143729283718
2.586621585987171,0.9046437941201073,0.39368362982541055,0.3582827772130814,0.19596965683607426
-0.21034638198909436,2.069779857798545,0.22173818750757265,0.18126285755061883,-0.058543154553033716
0.9270468585267158,-1.5497545540334858,-0.15994296684980497,-0.22169844868597002,0.02832481077695359
1.8030397967631064,1.8408602083933037,0.36174234880160017,0.3280467387610355,0.26384994434141174
-0.7870620448574,0.8961510930165225,0.22734115591984655,0.1961275223071219,0.061952888080296864
0.048823004880760745,-0.47368017660334916,-0.1674568162873655,0.07163697443890414,-0.12092827462483954
0.31184687765963764,2.0322831465882403,0.27407440713811426,0.17063567827998438,0.09925178193244522
0.6262667806832959,-0.9255948102387309,0.350302148989528,-0.11414645698894027,0.27166986886131156
-1.405428907004322,-1.598906427393224,0.19270524819405838,-0.1996853655194423,0.06293816988995582
-1.0174466606164687,-0.4082147648888629,-0.1974168958477737,0.26766247369668084,-0.1330652273207757
0.8330747110853709,3.811618168434665,0.2939010214706041,0.2438449002677803,0.04946197972903921
0.9016541230324545,1.4683041235987095,-0.10883534722851795,0.3095744682089496,0.13862636602784234
0.4502303082278604,1.382468276304092,0.05743295553442729,-0.09221445543736279,-0.19455050144886896
-0.749298339680638,0.6664976731547976,0.05295950026261462,-0.0607766418680315,0.13476045630335645
-0.6137882740259134,-0.35174828940701963,0.009854805645464815,-0.09996432825749883,0.14171242107905818
-1.147467378143333,-1.275729164131018,0.2143475253713442,-0.31799395197944,0.023662792457187276
-1.1149479176683454,-2.270567069918986,-0.4244904870111957,-0.3337272475515352,-0.2292730558529561
3.9041614606795836,1.0355053452209775,0.1661784905136825,0.3791841814380941,0.2896078334390771
0.16721738435995356,-0.339237937477908,-0.01232215486447083,0.12272367217158317,0.17764491165909443
-0.5356900213337791,-1.1188081410417117,0.0049618368355632825,-0.08815711846039516,-0.13810969919129445
3.274956537104177,2.0991438281289776,0.32514270402083284,0.28383159216592657,0.10120925631681388
-2.6945956292742954,-1.745295096677105,-0.25291398500498696,-0.21096895659955894,-0.3009133619729507
0.18239709245566288,-0.44760099975839374,0.07134262776689143,-0.09755312360627695,0.09461852194200028
0.25392014502168264,0.1842840426991498,-0.0015154369082164276,0.29900624068285,-0.025476949765818158
0.397918399517853,1.476572280009392,0.199502244831906,-0.03969966924871304,0.10478521256830624
1.622226445853152,-0.8890420382028311,-0.23680212001290282,0.06131718397036437,-0.27425321966733446
2.0146448377376083,0.36840407263173014,0.2749709947915287,-0.0221572935494887,0.26967651318711616
1.0877215117546168,-0.4274899434821433,0.012044174457830237,0.08460134156371198,0.14660365370180625
-1.6214683927143445,1.4062376185919383,-0.20579220662548028,-0.04332076062312196,-0.23360051271767263
-3.460359947920382,0.9292486979664467,-0.35417416463624213,-0.28112746941185324,-0.02423605958936692
-0.6555528668093548,-0.2848092459693862,-0.09820044814635587,0.5099604466337431,-0.3764655981827948
-0.03971198583308122,-1.8308058097664521,0.1288013716394229,-0.10645130237655977,-0.1025935028687404
-0.8046013178033838,-1.9032812065411302,-0.20380099591565892,-0.21117754610421446,-0.00514124980086228
1.8750184458492494,2.4380718529877545,0.13398752696819383,0.291841259742939,0.1364886992235034
-0.8378990002421726,-1.7199706512038768,0.07165265890626409,0.010917382746736592,-0.1529451780671475
1.5877824167436845,-1.7490782331352976,0.1983219568573302,-0.34177979095959765,0.10113607730386581
-0.03148255311445425,-1.2037704814413563,0.05926430716958405,-0.10555572921449509,0.13230214447905098
-0.14901947351655043,-1.7589927525634372,0.24078800030465425,0.2569060340853436,0.1412861599867153
-0.7899832983681394,-0.9513728470184661,-0.13424720278182053,0.04531556943211279,0.14522843952266265
2.2992753903689542,1.9982560308189334,0.3061581770754307,0.31717430534185276,0.38433819268990677
0.827622978971361,1.36658654550174,0.18180551356077912,0.0733928782089448,0.15074657263037697
-0.19918323706215066,-0.5059720611687946,0.33852204983560596,0.07739550298149203,0.23594119389989598
0.5481983417437959,-1.9364328332608285,0.15323960467824999,0.2944254701948887,-0.15561868195391204
1.1237444397405931,-0.17965197642494657,-0.4043789174447906,-0.35555087325498164,-0.221051793957859
-0.8353667411896041,0.3889897804166421,-0.144910009945186,-0.3403507693492736,-0.15595215010295502
0.6524625616531159,1.8563607319039475,0.01850125502544522,0.21543930067867176,-0.00518799083536603
-2.202245590052242,-0.3336346961090267,-0.08405109010464962,-0.08610739775956182,-0.13196119610095094
-3.016125563765964,-2.844724928929403,-0.2127358976154079,-0.43198650076499767,0.19760960880029277
-0.5079087994936012,-0.868236745699855,0.06417558653110955,-0.20866668518825207,0.20744293478678968
-2.7624192486667805,-1.6843156542718543,0.13506775745595512,-0.23275755718862287,-0.36775038685515316
0.4524209943443524,-0.05721334706959316,-0.036141170363062164,-0.08376233944981154,-0.14035235638597207
-3.7284537340560617,1.1894477334150138,-0.14217589820241583,-0.2605058953467632,-0.01799291247795276
0.9691174086630868,0.8549961412384327,0.2576028609732981,-0.11887691735019024,0.1081618867517728
0.20538942887817088,-2.0774981573882725,-0.08655940838309717,-0.15452308154728034,0.12601226653304176
0.9555923663085159,0.10860008328786402,0.014239883936208786,0.19161264226260324,-0.15601154538603978
-1.4308390255606893,1.5479220582923485,0.090447471101345,-0.07886598346800128,0.04934593921871544
-0.3999722550999962,0.3544566690008266,-0.13554461079526642,-0.2550998612882374,-0.016133964067781448
1.286468474709555,0.2938570939755827,0.10887578746969062,0.22199214042252244,0.34550567765962126
-0.6345903554755975,-0.482817974615657,0.26242042969067264,-0.1777888432417628,0.10112142569181648
-3.0399420488861084,-1.3725179234051694,-0.3158890312755142,-0.3536308462707396,-0.3093784367104089
1.8951731713425883,0.04415290696364638,0.047061456856446665,0.5397879229978945,0.052246223553202485
1.736306514604062,0.6187684539842324,0.17803253946562247,0.33435639787000676,0.12147403784429844
-1.0228599065024464,-3.022540094569138,-0.1654964811276658,-0.31785807149040035,-0.26645857981263515
-0.8884061121378324,-0.6782915512435792,-0.11819860740010665,0.08849463664715272,-0.01160046268579129
-0.021576878310806347,-1.8493016451277593,-0.10394057178038799,-0.3204356339007821,0.08775269142738604
3.2024604571747846,0.7574094934218217,-0.23610212476600267,0.2527366474331604,0.1673640620877103
0.3027598202455721,1.8626182311503356,0.07295902235810528,-0.10010789124321784,0.16829089168955585
-1.9914978856762053,-0.15231808290400983,-0.16916161560675488,0.05007950451486565,-0.4005999945497866
1.4762634970069,0.056960197456789395,0.007840643395810254,0.01854553172980058,0.38124679537795714
0.9921150055363378,1.0913181860492858,0.09594322546985165,-0.21600166911981727,0.05840928901035891
-0.7713472789937653,1.0367817989233234,0.20383901785464845,0.4407774001358521,0.145783980888599
-1.9408346306841842,-0.8708386241746094,-0.005328991050095322,-0.12749021897238605,-0.11951305944437557
-2.5047374063842534,-0.4204994515317113,-0.12128596895680659,-0.41259160562116404,-0.022404700764210084
2.5194393374258532,1.7019733890239623,0.18995986551476118,0.2895947345984149,0.23925931730898925
-0.07700834556269662,-1.1644378087687393,0.020287179276770484,-0.02887964498549457,-0.08579054892355162
-2.3216845733358955,-1.4750494427977976,0.019537176067216944,0.12953691440620194,-0.103842022386689
1.3236218439276275,-0.8446786023127384,0.26562572975136156,0.08393563017459266,-0.3843672373205035
-1.0620026186158613,0.3091484807560646,-0.10374588194396961,-0.35475696868018436,-0.15534798251986126
-0.4855454231762066,-1.2750513952353593,-0.19249957941802448,-0.08978798400308063,-0.24977481185027905
-1.204615449768773,2.2634400184914747,0.28276218527509744,-0.050903053127085984,-0.34056960010481047
-1.6260927481440364,-0.1264054364405153,-0.005928239751279429,0.33047981013441236,-0.03657148622744187
0.38530393285058046,-0.49842397313334813,-0.10257834360262308,0.10856765131867889,0.1728513946357532
-0.3886697847981333,0.2813197492702312,-0.2566225138603643,-0.08091516447292746,0.12039314296190479
-0.5857828783553468,-0.9798423011155734,-0.006689443231068681,-0.20848653048941945,0.1120004113517201
0.12125042305860007,2.04823591590836,0.06000502520600293,0.2738188826577333,0.07809476656338007
-0.8615254420823928,-1.0251200758944565,-0.24879647842638322,-0.0517327337109057,-0.1320905464850719
0.10985460928313934,1.4117500519134192,-0.29063662699605536,-0.3032529889980151,-0.3967335943351144
0.49131036750338314,0.5924577497574108,0.32104167905961717,0.40367737203814025,0.19857428290936507
0.33964980942230666,-0.5149443588261134,-0.12266079256495299,-0.24089463335511277,-0.3248783397198562
-0.5719595616457395,0.14452853367772753,0.023851221663232308,0.21828120865370138,0.1812080198815194
0.5177534256987556,-1.2347525332616103,-0.15462938366815004,0.21699954650611317,-0.18491639502663137
0.11536900728008921,0.514604094654071,0.24959586694584107,0.1714459470614202,-0.05426810805653082
-0.35455756006608213,-0.3581402120996512,-0.09987529889215875,-0.04855058174225402,-0.13308542853996946
-2.4141639403164246,-1.8317258087526054,-0.3491742969514894,-0.3622979397768241,-0.08116779809556718
1.888780515498968,1.557054275286549,0.03537175565107464,0.04920330189137685,0.136269146160468
1.41965314362103,-0.6015152614205111,-0.096936808661227,0.20642841609286366,0.10099996195238116
0.5042242352426236,-0.7406081805256938,0.04194532877026957,-0.10622785699883087,0.03407709975589707
-0.3204015313147212,0.8553334478803225,0.07391540347323786,0.0756900341770068,-0.01903269043877387
-1.3984117411918335,-0.6374142679198568,-0.4408015557732305,-0.4088235836408498,-0.4356823760592791
-0.15597877489030812,0.009642415263712234,-0.3141554501274241,0.04938762624169538,-0.1926466120192276
1.0205392305660386,-1.04482202804095,0.07514090249765958,-0.003006115307557067,0.018526893896685402
-0.1293041684798722,-0.34394271051239383,0.06756960166805659,0.06764885150213512,0.1380527858348031
0.3684366940558826,1.058668716960702,-0.07927009915305328,-0.21193974287106435,-0.1834801328917865
-0.6470583706245325,-0.031290113544665044,-0.23679558556362956,-0.07088806172729033,-0.29288580741631415
-0.09463083430520473,-0.48722310142269665,0.3284837422272134,-0.2614700425845533,0.0933376753025294
1.8442509944919305,1.2074760575784904,0.06597408774576952,0.52032076929572,0.0885213679845586
0.7880146384662221,-0.5138826462330234,-0.11973056817035271,0.23066458774300874,-0.18792219302833454
-1.0348122232340826,0.32991988605513434,0.14334740205288,-0.4914617142694827,-0.273535043028549
0.27421984291248136,-1.4065156852461473,-0.04247066033554048,0.08255099497425043,-0.14852827880720765
0.4236384811713078,0.27847681945068165,-0.001061068370534879,-0.061207863388188906,-0.12905861401792576
-1.606010154842795,-2.2826838196227355,-0.24870611196885584,-0.3115257226795769,-0.5216546797350026
1.7180472248414005,1.7305869514873025,0.17500817885595757,0.21101623365920735,0.10290444266239085
-0.17536097096872794,-0.3080648572338224,-0.012524334801330195,-0.200437857278164,0.15055189903256633
-3.1921750150827,-0.4343749029734123,0.23533088953551765,0.16570960602587945,-0.036801231835817294
-0.3768256365109045,-0.2823335238486314,-0.0791453198775065,-0.25624789824128935,0.1334099513435386
0.8209488612567156,-0.7176197002034004,-0.06837791601171268,-0.06567121367358637,-0.0795769517155093
0.20362746432157816,-2.249163898913896,-0.1679404642749252,0.012173010941479045,-0.19308159932102845
1.8305540423881475,0.39797784010242676,-0.1549160924791397,0.17173766573217344,-0.06105270565519616
0.8406093185913748,0.9249694168627809,0.0010160780319488083,0.3789771447507376,0.27066763081031
0.7319013955337699,0.2087880345068896,0.41727191651102574,-0.038311520700505364,0.15763564828203253
